year,week_num,SKU,ret_net_1_price,ret_net_2_price,ret_net_3_price
2019,30,81603,2327.6362971856447,2322.6598847886676,2364.8635953523662
2019,30,81944,514.265943627003,509.6073306218436,524.3369780436417
2019,30,82307,969.299794765787,1008.7387069048996,992.6952955422242
2019,30,82663,1977.7647615663975,1990.4914264526667,1972.5401757721745
2019,30,82947,143.78784334156157,143.35693688766332,142.46735767445278
2019,30,83340,1077.4974954775514,1063.259227761119,1061.972196750474
2019,30,84011,3890.8410416550882,3889.408690051961,3930.4740955608577
2019,30,84724,861.0243893357351,848.6183024820231,852.1351770526608
2019,30,84910,3552.0486086477727,3589.5013035185,3566.3001447717334
2019,30,85231,4419.747373676038,4390.0748984086395,4468.082065998827
2019,30,85535,1402.9792450203527,1412.5318817386428,1432.6448426663449
2019,30,85938,1550.8587322386365,1571.2528077909374,1526.1637455261896
2019,30,86491,1003.8419779301687,1043.3925762395645,1012.5829447131724
2019,30,86541,3075.5838180915734,3084.0156440693927,3089.313551925157
2019,30,88094,798.2602313232338,807.4701203590384,800.8784900921379
2019,30,88333,3080.571911360511,3126.052563919562,3127.8793654226133
2019,30,88818,2284.6660913690002,2245.2965023304982,2233.1881684124246
2019,30,89503,3243.3395903006653,3296.1719304260405,3272.3962738709492
2019,30,89833,2102.687492537712,2097.0437619964,2117.94635304633
2019,30,90376,1491.8968701633728,1476.0936508148782,1468.5203204306565
2019,30,91775,1196.3250322409722,1184.0537760012767,1189.5933967490175
2019,30,93101,2701.273963453135,2757.6692911597065,2661.8899295925003
2019,30,93822,1736.562152504636,1757.8262934370941,1725.5671686624726
2019,30,94018,914.736419251904,896.26145372375,920.458529988355
2019,30,94354,542.096710386333,543.6017590644183,547.7199631523395
2019,30,94676,3815.3682864854254,3928.501657347058,3737.6382792022628
2019,30,95557,643.4592756083184,628.8939769098004,633.0110767425095
2019,30,95683,4120.667351677885,4224.687695047022,4113.335060506863
2019,30,96588,1194.05324658396,1201.4154612065217,1197.8669698636895
2019,30,97493,1417.5534238540617,1444.1271901442083,1419.4556533792377
2019,30,97659,3455.522932213287,3468.0989317349754,3428.1485191234315
2019,30,98008,1005.5653094547066,1029.046381963683,1053.7706988184098
2019,30,98346,1440.8060540511879,1447.949538803203,1459.887496773014
2019,30,98642,1275.9207307721597,1280.891825999472,1339.9129941000679
2019,30,98774,1653.4927525647965,1625.3319997302838,1648.9205392335941
2019,30,99905,1670.3033279021772,1627.7620727335236,1649.9661243963844
2019,31,10973,3846.7401555625775,3797.997671797871,3863.7503633451715
2019,31,11179,3698.779060529649,3712.681010117307,3709.6900196105175
2019,31,11700,2170.328947292846,2145.5314754494684,2212.721877299465
2019,31,15143,716.945093219537,704.9730474678074,724.1838790797532
2019,31,15475,2946.5188899089253,2955.740973129434,2930.2808777561722
2019,31,15577,4060.520208874139,4188.885333564392,4194.49951820446
2019,31,15646,4361.459014243768,4327.949804507704,4283.424444792109
2019,31,15806,1447.204392870483,1473.9171856605017,1450.9083437699696
2019,31,15834,1887.5845410819318,1912.2791170444493,1893.4977349207638
2019,31,15845,3906.9615432125543,3961.8519232515887,3919.5209680399007
2019,31,15850,3633.3564723956283,3564.084543717641,3577.7950635188877
2019,31,15905,3651.884843074407,3655.5675005541416,3662.4202745872885
2019,31,15955,3499.8461202297312,3493.4543520833486,3580.8763591660213
2019,31,16496,2503.2012818403523,2448.455083013702,2514.314076602594
2019,31,16542,353.19558868179314,350.76430356190014,350.25029967129655
2019,31,16700,2930.7980898601822,2945.7905014453854,2945.1954104138335
2019,31,16805,1929.8847940402695,1928.5731577613012,1900.2236437913048
2019,31,17406,3546.376363390812,3585.6907358393337,3564.2319623575927
2019,31,17657,309.12814816465726,311.2769047765138,300.32373990001247
2019,31,18139,482.3579979987838,479.0917295227267,492.54651190246346
2019,31,18377,3002.330083221278,3063.17698242466,3066.409398468643
2019,31,18966,813.8158123851994,790.0606785436335,809.7457515325544
2019,31,19480,1351.159977047537,1321.7687204322663,1368.1562482247634
2019,31,19703,4000.1684093224785,3898.310102534334,3861.096687069976
2019,31,19990,3315.151895858614,3261.620592387611,3328.3792385886686
2019,31,20427,422.531551381844,423.0997374416627,418.51600943667256
2019,31,21041,4266.548967628414,4228.140074197362,4214.395164277258
2019,31,21070,554.4282989316544,544.7888676071323,549.5881889644469
2019,31,21147,3004.869475029857,3032.1565739260773,3102.232583980876
2019,31,21231,658.5100183588611,658.2925835747792,646.6757962633669
2019,31,21233,4488.054889078817,4472.039527670899,4429.02301281424
2019,31,21354,1121.3169998070632,1116.1776784633441,1149.7974043862098
2019,31,21516,210.85178800963794,208.45151791322104,208.2553514921917
2019,31,22272,3855.792966344412,3906.755669888345,3931.0609414617247
2019,31,22579,3341.5487863113826,3341.29632480275,3328.146297130194
2019,31,23198,3170.947649884438,3225.126987714478,3275.6851151724027
2019,31,23226,3691.250320669578,3621.0055749096464,3714.06580992341
2019,31,23324,3923.685357602712,3985.314830775241,3950.876238563919
2019,31,23497,2087.3714171502684,2104.007539192573,2083.0034609800928
2019,31,23502,3090.082018549342,3132.7772898291187,3086.6630208191
2019,31,23806,387.47771000804727,381.41458514398175,391.21284504441184
2019,31,24525,2103.9920984788987,2113.67656248773,2100.997925929162
2019,31,24626,1478.7266877375785,1491.3719245360166,1496.6794352142222
2019,31,24641,3656.300187716186,3647.5281932215344,3567.4449242406686
2019,31,25684,2049.1809044069973,2008.7097101366794,2021.963179853246
2019,31,26244,2412.936746532349,2477.950315745937,2455.0906044419926
2019,31,26331,1136.9434125029863,1147.7452152420205,1158.74833119048
2019,31,26541,1912.3869620988091,1866.5095237491112,1890.5358802260366
2019,31,26756,4418.721698650742,4359.679295957433,4286.691987592442
2019,31,26890,816.4046561719947,822.6893364648193,808.1767721152951
2019,31,27029,3764.5573424041327,3763.3320186125557,3786.862880964503
2019,31,27071,1742.3376613213102,1735.0651517363592,1749.0428935967257
2019,31,27417,3064.1055337309153,3061.6387909075406,3035.910404434687
2019,31,27450,4029.08829809046,4091.2769253047322,4047.010232140926
2019,31,27720,2770.8003916901835,2791.070407746728,2775.610274022344
2019,31,28770,3447.031434140806,3476.87002936976,3451.5573132070135
2019,31,29011,2820.5172953158303,2816.8376790645066,2840.118210567414
2019,31,29156,486.7463121718836,487.88907196497166,491.64557230359253
2019,31,29297,2405.6640999343417,2422.822368271992,2472.193919331478
2019,31,29438,4474.638578355757,4389.524949436673,4429.867100734685
2019,31,29698,2474.6738035670637,2437.96755592124,2464.314666408103
2019,31,29869,4359.816635829937,4301.828426985984,4284.088173286773
2019,31,29946,1563.3938220683904,1540.1808152637204,1548.997925841873
2019,31,31327,3791.084124726538,3774.093022727913,3822.880828024241
2019,31,31344,4461.317124986274,4345.985540074726,4502.715666785934
2019,31,31840,1385.578360705751,1413.6928179335198,1402.110379078054
2019,31,32567,155.76759718872856,157.3420786448447,157.63509079959263
2019,31,32593,826.5294959830012,827.2111384292685,835.5971320301232
2019,31,32644,3058.993128051844,3109.7508180524264,3098.7231483398086
2019,31,32801,896.7095262692557,893.0020262911888,887.266622963828
2019,31,33086,2437.740056077881,2454.3193041590566,2491.6376924686288
2019,31,33491,2258.571679522411,2220.3319491681245,2332.7111766725543
2019,31,34466,368.80154023686674,369.0858063674311,365.328997610279
2019,31,35968,815.3307306473383,804.2420035871719,824.3673073696975
2019,31,36123,3846.6769937065546,3954.9018990777245,3749.699244696231
2019,31,37657,2151.7531872369223,2124.7228462678204,2152.2784209920214
2019,31,37909,1193.9182070031577,1216.4111934847542,1189.3636352372355
2019,31,38152,1409.7734620756974,1427.4034993359824,1433.5159171186442
2019,31,38457,1027.54214160173,993.4215373689932,998.0363795099696
2019,31,38664,2104.0600349190076,2071.2862513385503,2135.4345236428608
2019,31,38683,4396.005258492197,4330.416311371078,4244.369743198402
2019,31,38700,1713.1969708480042,1700.4929691044997,1752.5395928976598
2019,31,39474,4016.041229139515,4112.469320910057,4066.3389805863944
2019,31,39544,3582.347202098517,3614.216691682546,3594.7994235028655
2019,31,39631,3391.510248481992,3354.652235886208,3356.7177760495847
2019,31,40038,3754.5061531704287,3716.8741474321187,3753.8903614207893
2019,31,40685,1231.9035386386713,1246.6991072362641,1226.9982995885043
2019,31,40890,3869.381471387691,3865.592674314571,3908.936703299184
2019,31,40945,758.0714666048227,769.6146993777928,763.2172977699651
2019,31,41069,4130.409161611249,4139.198910618101,4117.999456568869
2019,31,41660,3441.080130176735,3414.737997191316,3472.701904505139
2019,31,42231,1204.3144135087425,1190.1693263432871,1177.64153595492
2019,31,43138,1172.7935566226936,1170.4740878109526,1195.0466127831473
2019,31,43198,1293.307976772803,1316.190153868186,1305.5960449726333
2019,31,43619,2397.870632665371,2440.470308525573,2406.0459585656963
2019,31,43692,2899.4108032971512,2976.180531330724,2971.2637343998467
2019,31,44465,3787.057887030381,3932.018239118765,3917.4867513925383
2019,31,45125,631.680927363692,637.0524277881026,628.635622924475
2019,31,45404,2829.367510135504,2788.7958943293065,2771.7141484980884
2019,31,45681,1351.6046414272232,1365.7663240020129,1316.7681288593415
2019,31,46181,1798.8395519588075,1759.0817591023772,1764.5880640864561
2019,31,46354,4468.9273883812975,4473.828163624514,4490.416850131763
2019,31,46366,4473.145180636252,4381.237210368033,4398.010643675623
2019,31,46933,2264.236992797849,2218.653880766569,2241.1622958578205
2019,31,47065,4089.041849753135,4024.512946907077,4014.771325343302
2019,31,47291,3436.8248498285084,3480.130841134726,3444.4469642806666
2019,31,47729,3042.160345806514,3013.6120414249735,3126.6836791134992
2019,31,48723,447.14399415034825,447.0259796211708,447.900298099263
2019,31,49054,3606.7090043976077,3793.485324627164,3609.041331197731
2019,31,49092,446.62084496478786,438.87647911226753,449.1055549915401
2019,31,49321,1703.2788711385908,1735.8489637469647,1687.1469777480722
2019,31,51847,2956.211489635375,2890.7896934263595,2867.0286528302454
2019,31,52820,2623.638449206586,2675.550535115359,2613.915970270009
2019,31,53211,1740.812752521736,1733.4615860186796,1738.774264031997
2019,31,53278,2110.0681837841976,2131.432418980677,2170.206150891857
2019,31,54889,1684.2214387682227,1678.6000093233888,1692.6888974238066
2019,31,56082,1903.9190772358663,1904.0361981938452,1892.6305077433467
2019,31,57340,1309.1088029299394,1345.6470883333366,1317.2240746558375
2019,31,57569,3313.6188678489775,3384.304030347431,3323.4638505849607
2019,31,57706,1508.1418538733114,1540.0870765304503,1536.9049123365494
2019,31,58405,4498.835749661209,4510.197239754251,4338.804474683568
2019,31,58998,903.7829650390246,914.2608676165604,910.3763090748362
2019,31,59877,356.4013258887454,355.6665761242102,359.3501784063966
2019,31,60280,4410.6238928264065,4421.979996121862,4406.416125927278
2019,31,60289,1365.9946785180273,1382.9051785229096,1363.5465878415748
2019,31,60416,823.5096721388192,849.1185736198236,823.1364581338313
2019,31,62050,4296.928122910053,4281.966883373262,4265.866709546193
2019,31,62993,1879.96057021558,1860.7249110192156,1834.4396658426551
2019,31,63719,570.942352720066,553.4124039295915,552.7325843363581
2019,31,64404,1373.1551906105944,1359.5269298443689,1357.2197309136764
2019,31,64998,3611.4712122921233,3532.6676711466826,3514.4160796016763
2019,31,65119,1043.076834674624,1017.6643691630231,1024.5282864273352
2019,31,65318,4407.8779547340755,4269.038916278605,4426.108433176884
2019,31,66067,560.7638492293655,553.8466487263488,572.51878426823
2019,31,67103,319.2151551346573,321.79052053469263,319.7405981288273
2019,31,67330,1415.974664195095,1390.9188781844641,1402.0654090450807
2019,31,67362,3432.158439875881,3429.6708037220087,3436.4611715182177
2019,31,67728,1354.5249370759345,1334.7655293640828,1373.8249350461008
2019,31,67941,3223.2733707069074,3183.4959406743005,3216.4722286742463
2019,31,68011,3556.180825652852,3521.9800625116786,3542.391494496959
2019,31,68208,739.5660334077166,745.1209921052485,727.5556931097686
2019,31,68475,3096.0841873678537,3030.0955099763287,3008.8389819816334
2019,31,68592,2847.1549214044776,2800.592931827103,2767.249140128059
2019,31,69054,3725.3013400929744,3713.137662598011,3725.7624286955775
2019,31,69144,4001.4539466990427,3961.141169657187,3940.1103772294987
2019,31,69650,337.4423805708608,332.68251306739205,335.92311777945264
2019,31,69671,2407.2822149941044,2403.7599518342035,2422.578455825466
2019,31,69793,2730.2407947235292,2764.2979957247294,2723.758290386018
2019,31,71570,1318.541986231853,1335.334384232075,1296.44301382955
2019,31,71773,1740.0498373967564,1801.3008342833627,1730.0271896846743
2019,31,72021,3483.57214515815,3388.5119721944275,3389.864915114151
2019,31,72432,3554.2883113388407,3483.026743522984,3470.273110376684
2019,31,73444,3267.4048380210133,3232.6271745324243,3221.4358144814223
2019,31,74182,3392.7111573752704,3478.2731733378905,3439.339120072469
2019,31,74428,2762.401354613522,2746.150865665675,2760.373424172711
2019,31,74805,4128.377602067237,4121.9746462734765,4123.33726617534
2019,31,74914,2125.5851935113133,2113.9538466717104,2160.239316376935
2019,31,75280,2267.553711569712,2351.2566736815074,2273.2789699049385
2019,31,75356,908.3576558514817,906.2287363707792,886.3149358243718
2019,31,76011,392.7416946089741,393.8994084684578,379.4298806508052
2019,31,76202,3383.360482746418,3374.1937460308245,3389.696661482532
2019,31,76245,374.0578415425972,378.18925822942236,387.56087675420434
2019,31,77068,2349.416961919094,2391.5861164209614,2391.5487990455495
2019,31,77374,2867.485855170558,2812.289997460931,2855.3474337188572
2019,31,77593,2471.9188942683304,2410.659232597559,2461.962533415284
2019,31,78072,3864.89967707264,3842.480548943239,3888.3472831582094
2019,31,79907,2638.9847041181615,2692.011977664218,2710.432901803196
2019,31,80765,1037.4478680389545,1002.3519876519983,1021.7586103918505
2019,31,81603,2335.7982743734497,2448.403472815766,2357.433156754881
2019,31,81944,519.1449581641801,505.4494282188925,516.134755575941
2019,31,82307,976.2421822706526,969.9013693579635,964.2676449360945
2019,31,82663,1967.5671450918876,1881.2470031175394,1964.475301458914
2019,31,82947,151.8746516946291,153.48931933149217,150.45467496527633
2019,31,83340,1059.12418365366,1045.3854733116016,1055.7264654912408
2019,31,84011,4040.2651794380654,3986.4952308338356,4020.659534013342
2019,31,84724,853.2238217122643,850.7623776344191,861.1581712889936
2019,31,84910,3612.6549817203263,3495.201489122318,3586.2722777517383
2019,31,85231,4361.356784485639,4481.693604182879,4454.513133636757
2019,31,85535,1426.693568531957,1418.5299803013743,1373.3615445626313
2019,31,85938,1565.1462816498752,1506.0949651428157,1537.9903091882836
2019,31,86491,1041.2520885034658,1024.9379989013114,1044.3529705592252
2019,31,86541,3004.4468204226987,3045.000441479017,2997.3857888910793
2019,31,88094,799.7271814584063,804.1843777874839,789.2790416945879
2019,31,88333,3085.77681059221,3070.588081162513,3114.852536440074
2019,31,88818,2319.428690657639,2350.593801773947,2303.940723385936
2019,31,89503,3298.4881525010437,3335.4934465732563,3334.9072813289454
2019,31,89833,2099.6412579273315,2127.961729092628,2095.483783194462
2019,31,90376,1500.460011143913,1481.3778921200171,1498.5575789365432
2019,31,91775,1204.5330016277676,1185.40504730279,1201.149670955675
2019,31,93101,2619.1822803517466,2622.0998296310763,2632.8314941755402
2019,31,93822,1779.350011624725,1803.958029895276,1776.2962586790077
2019,31,94018,940.3908572345501,947.8701078564516,929.4692385229882
2019,31,94354,547.210005312966,557.2927918145847,543.6113422493405
2019,31,94676,3896.869938192304,3922.5653255839047,3870.060899705835
2019,31,95557,633.519369973706,639.3466835670107,629.8264786607498
2019,31,95683,4109.7051331086295,4163.9796959584155,4076.3896307097184
2019,31,96588,1244.0572743499145,1225.93492467044,1227.995281555868
2019,31,97493,1410.9754636393645,1450.4900231099618,1395.7925318715309
2019,31,97659,3439.6308913825274,3396.628876633844,3401.7106048851124
2019,31,98008,1032.8328569093476,1013.2238478583179,1014.4344252939443
2019,31,98346,1458.5588411371243,1490.1326887405903,1407.6021941292927
2019,31,98642,1290.6846899703996,1317.3400377925957,1284.3185169635944
2019,31,98774,1663.65522076146,1699.7254393263827,1671.7095727052883
2019,31,99905,1638.3230778060622,1671.7700319953167,1657.2653434030162
2019,32,10973,3715.134394115871,3853.113315067348,3788.0917249385066
2019,32,11179,3723.5062713738275,3666.290183642287,3693.7997035052076
2019,32,11700,2276.319492075452,2178.3099404207746,2243.251656539113
2019,32,15143,719.2614818277426,701.6917218926951,703.5214367657093
2019,32,15475,3012.881093343893,3065.9358077619163,2980.0923143844875
2019,32,15577,4323.493627754065,4377.599860423852,4273.1137346354
2019,32,15646,4305.0717369767335,4371.594060831968,4277.503946278425
2019,32,15806,1472.3795260237814,1447.7850672031666,1452.613827038613
2019,32,15834,1916.3675852872045,1938.1431475898362,1870.180074447693
2019,32,15845,3929.410995409953,3741.8323751304297,3819.460170335081
2019,32,15850,3524.089251951419,3606.7054818472634,3592.739872428619
2019,32,15905,3526.785054367553,3584.2423251218283,3528.6333659801135
2019,32,15955,3610.8740729861843,3588.491164290999,3571.209726627512
2019,32,15993,1717.817486543048,1743.5770321988991,1757.6424075658151
2019,32,16496,2553.9302307146804,2613.802274128888,2527.4670994169473
2019,32,16542,356.12850377554184,357.5405453287651,350.74901164966997
2019,32,16700,2889.4780508099675,2885.3586269217285,2860.7394188238754
2019,32,16805,1942.449775922278,1990.497639625715,1942.0734766259236
2019,32,17406,3478.0951511756643,3503.721015545184,3497.9961874940786
2019,32,17657,301.12523577228654,296.38011213071707,294.62811802662605
2019,32,18139,472.3993583989808,481.6049725628872,476.8628227772429
2019,32,18377,3027.988638561216,3044.943276414857,3064.6924822807646
2019,32,18966,826.4402910880284,808.1470755020389,836.6737723787495
2019,32,19480,1358.274177083881,1362.5150787646044,1354.3535929994052
2019,32,19703,3726.530563653688,3829.197959858455,3788.472194860433
2019,32,19990,3411.4064962822677,3448.4615256157845,3400.364148127381
2019,32,20427,426.42316836063605,427.34798954022165,421.9002813637615
2019,32,21041,4236.316692247333,4226.969980678785,4265.547583151698
2019,32,21070,569.1319972499083,562.7078565286199,559.3647048957878
2019,32,21147,3010.4034385201503,3010.8810841698455,2979.042869443414
2019,32,21231,648.3115673650844,656.2003838396995,662.059265003933
2019,32,21233,4489.069077631327,4475.748349472583,4431.388075797875
2019,32,21354,1101.766475735484,1119.2074567215063,1092.715457819669
2019,32,21516,213.01573124841192,211.71251535252028,215.9385940455899
2019,32,22272,3857.928647426849,3880.1097700027094,3730.0445404858438
2019,32,22579,3336.4492435383327,3438.156228218845,3345.6897401391475
2019,32,23198,3323.202519210563,3293.1289247929685,3323.4558383683957
2019,32,23226,3669.9709613916707,3655.639783981325,3748.061701409448
2019,32,23324,3889.7547405628184,3901.83095107844,3922.8213567352655
2019,32,23497,2063.164239930607,2080.7487438652574,2092.4820165553074
2019,32,23502,3261.729220257675,3262.48306775426,3257.743789067469
2019,32,23806,397.11182942037254,407.1289900088366,397.08848904900225
2019,32,24525,2100.845831322468,2157.999598826182,2140.542046869208
2019,32,24626,1509.0631412872963,1531.6882451597628,1517.935175542741
2019,32,24641,3657.7531848423164,3691.7030157492018,3645.1844898035456
2019,32,25684,2039.426096302067,2055.5265749240207,1994.0788374519557
2019,32,26244,2438.814265002053,2397.418846336905,2424.6508987832235
2019,32,26331,1134.0170570409614,1139.2721610824335,1123.517363819791
2019,32,26541,1862.0362991838504,1870.2643903542332,1904.202073178642
2019,32,26756,4296.473824865489,4275.189902497076,4361.688498385484
2019,32,26890,788.6680031631942,794.1875676346617,778.6694683236456
2019,32,27029,3739.906254108916,3695.8373627244796,3729.030616075213
2019,32,27071,1777.8841910659814,1717.280077521123,1714.822078037981
2019,32,27417,3078.2980871166783,3099.6081200259705,3064.6160784004533
2019,32,27450,4110.369054164929,4245.994124206951,4099.689215214791
2019,32,27720,2770.7094342972596,2775.415852707648,2773.556724959107
2019,32,28770,3367.428196418478,3352.485258046755,3367.542673803138
2019,32,28960,4016.5496739357322,4046.954845394085,3971.6643899050864
2019,32,29011,2789.9525837756596,2781.6990013372374,2784.141595285279
2019,32,29156,492.64446074481145,495.15285963913914,487.09333583880107
2019,32,29297,2401.9819430393336,2430.570753370598,2348.7731213679613
2019,32,29438,4289.921662808013,4267.58365147197,4266.410262640981
2019,32,29698,2419.961790390229,2472.547713427028,2461.8868570993764
2019,32,29869,4432.374236460405,4363.5729880961535,4399.008776642283
2019,32,29946,1612.9943503784484,1545.8915525257985,1601.388517594314
2019,32,31327,3816.23807599464,3772.3244289292543,3831.229645290669
2019,32,31344,4470.465719155873,4466.196171073884,4437.936419074069
2019,32,31840,1410.6683953309744,1418.8651504284355,1377.9287733408394
2019,32,32567,169.0564234882628,170.42687843040684,170.04223543319307
2019,32,32593,819.1222851775095,820.1862709728587,813.8144964629478
2019,32,32644,3049.340745104534,3039.8334136649064,3105.9174963458668
2019,32,32801,945.1222685097874,912.8695773732069,912.8391211491286
2019,32,33086,2478.804056338352,2386.019574470132,2377.4104192405125
2019,32,33491,2328.233008075657,2250.310575802848,2333.3539879347077
2019,32,34466,372.7202895382832,375.99115330959,378.34648924519024
2019,32,35968,815.3168560225379,809.4939581373895,826.6574633596299
2019,32,36123,3837.203300899427,3906.100488243312,3903.2418555977097
2019,32,37657,2132.6047387758745,2158.4586246830513,2155.5680061897347
2019,32,37909,1223.8309262801538,1235.8191061216855,1242.472777034103
2019,32,38152,1470.5814745396544,1461.8246520289445,1421.036673349615
2019,32,38457,978.5548961430288,969.2783252564191,986.3750642601842
2019,32,38664,1945.7102118635291,1882.7122456409968,1890.94698002934
2019,32,38683,4393.67062513499,4381.879173835448,4387.632719841544
2019,32,38700,1731.4768184187333,1730.1572743854442,1741.0272176948301
2019,32,39148,2040.88458945712,2040.0639189893122,2039.9449621358733
2019,32,39474,3999.7855186952474,3993.930390626677,3984.4363953303905
2019,32,39544,3575.945930105505,3538.3912016007152,3559.0713547739892
2019,32,39631,3384.671749992068,3262.106531401637,3369.169074094551
2019,32,40038,3823.2062505276417,3936.811207312264,3850.820689989702
2019,32,40685,1251.688971412297,1241.2458939367725,1247.8575833994958
2019,32,40890,3825.364239147643,3920.325013878208,3821.7411920284885
2019,32,40945,781.8680627494927,758.6759310889477,756.8554877013135
2019,32,41069,4196.085973820814,4208.995393471769,4262.908083719079
2019,32,41660,3523.7044464649302,3496.867247973815,3563.2745446245863
2019,32,42231,1190.5033350110018,1220.3602124536583,1188.90187498384
2019,32,43138,1189.5125923071687,1146.4775110829926,1194.5349529237085
2019,32,43198,1296.9204680841217,1336.9126732804511,1319.6074889566073
2019,32,43619,2401.6153511911257,2346.5919486702996,2385.6657405588007
2019,32,43692,2947.471055832333,2957.129917118504,2926.1236700432996
2019,32,44465,3886.833756392045,3916.4205233390603,3960.7062073530738
2019,32,45125,645.9625284738696,650.1847741590292,643.1964816309593
2019,32,45404,2920.2572947338035,2913.7089484063495,2864.804370240753
2019,32,45681,1378.2714490628885,1394.6121615757027,1390.4474156283866
2019,32,46181,1772.3860385583005,1760.7320793304466,1761.9250989801437
2019,32,46354,4405.511990611346,4358.173386203195,4476.728245026209
2019,32,46366,4421.511103333964,4410.25917512816,4338.142585919348
2019,32,46933,2251.5264218135017,2227.61068368037,2216.7257352339093
2019,32,47065,4038.518940685562,3961.562986220807,4028.6636406350344
2019,32,47291,3393.3778607534664,3392.4790066061123,3325.7973665459294
2019,32,47729,3130.975840407255,3201.276912219116,3157.3256838248203
2019,32,48668,3446.4174421453663,3346.629065159748,3405.148424945706
2019,32,48723,426.52393129626233,442.2345759020533,430.5491206002829
2019,32,49054,3790.5518781481005,3707.1249050170236,3691.2651834569747
2019,32,49092,452.4035339992835,454.5183955136089,460.7579465836492
2019,32,49321,1738.822540251357,1709.7025115537322,1693.4261066604124
2019,32,51847,2911.345056489713,2983.598157727129,2952.857888995775
2019,32,52820,2647.1930752055664,2611.5455071212373,2654.00420036689
2019,32,53211,1723.7602270968944,1826.698250458096,1752.3646112279032
2019,32,53278,2117.360867940774,2107.534443834957,2125.0273689664086
2019,32,54889,1685.1833074747442,1652.604170513987,1668.061306126352
2019,32,56082,1907.381702495966,1926.3311984949285,1901.3510932343193
2019,32,57340,1293.4307357821376,1287.7645834271161,1316.7588398148507
2019,32,57569,3278.213040294601,3201.6404220936606,3315.6086698442346
2019,32,57706,1538.4292746758254,1555.2732765848552,1537.9623893402093
2019,32,58405,4473.628495764663,4538.9653152846895,4435.928843387105
2019,32,58998,934.9092018772482,956.3705435349224,958.2242609391202
2019,32,59877,342.95382952595895,352.2174170511874,344.7419145721609
2019,32,60280,4301.929671244323,4277.019173995422,4256.439958007456
2019,32,60289,1397.9331567002907,1380.9187470263967,1421.217403334228
2019,32,60416,842.3984628713245,826.6007865307478,852.3037882042722
2019,32,62050,4236.817182803809,4317.2876550082565,4368.189987262287
2019,32,62993,1896.4661001454804,1855.5648561599573,1860.7017512714845
2019,32,63719,543.5363971553927,538.9318775586321,546.440200510727
2019,32,64404,1359.1321981153772,1347.633022242241,1359.6126598579692
2019,32,64998,3429.3470633603856,3383.460135366987,3436.0852429621063
2019,32,65119,1030.463023685389,1011.7897863746073,1014.4301566614371
2019,32,65318,4411.778904586806,4260.4778768867845,4377.7294250405
2019,32,66067,543.6663287302507,535.9482943504382,544.3824271922699
2019,32,67103,318.948904885426,324.3071408102539,321.37569096138134
2019,32,67330,1404.7749637270495,1408.2872424878642,1407.5960068062664
2019,32,67362,3438.1499969601605,3410.710767806901,3384.3784148096706
2019,32,67728,1330.9332075427426,1308.3840151892769,1298.6846363041916
2019,32,67941,3255.948469838937,3260.6282127224886,3272.3835575896474
2019,32,68011,3537.4771912058454,3562.804364976843,3600.319205538551
2019,32,68208,712.3194624892043,709.5141659449289,691.71881637816
2019,32,68475,3049.1286749269416,3030.1779606879104,3018.381006683638
2019,32,68592,2815.9463759271275,2794.9106106143417,2765.6209569550465
2019,32,69054,3742.39239252518,3759.0859047931494,3797.6190524002886
2019,32,69144,4047.6485939824815,3957.9830357328237,3915.616841760307
2019,32,69650,333.7370584999408,319.9078624192528,329.36790138774626
2019,32,69671,2456.7266398993575,2441.895807071963,2418.4747162370854
2019,32,69793,2703.792207844798,2741.3651334439405,2769.5569202745155
2019,32,71570,1309.6690926575407,1322.8110775092657,1343.510928870933
2019,32,71773,1756.0821967890893,1776.176404527969,1799.2854193795843
2019,32,72021,3477.9406174892843,3447.0088186981066,3372.765408842234
2019,32,72432,3578.6366522684,3580.681985548076,3605.364686773887
2019,32,73444,3299.8445239197895,3295.590818378606,3361.0881089395775
2019,32,73755,3674.473433385909,3741.1621353627,3699.60459527202
2019,32,74182,3423.3680636588674,3353.818804318491,3459.4159954934908
2019,32,74428,2710.643794011266,2706.934890298179,2709.7755848712754
2019,32,74805,4200.307528238606,4207.836554394464,4155.06867592817
2019,32,74914,2126.1313475746388,2148.1312511669894,2091.9742706029506
2019,32,75280,2312.5309559101397,2310.5180087152894,2356.678847823019
2019,32,75343,2590.2911185093844,2687.0570471136934,2629.4365691466437
2019,32,75356,893.1636219625507,881.1897086015119,892.6715329969182
2019,32,76011,386.75334991579217,393.81290535918936,381.77619237482617
2019,32,76202,3377.890437900427,3358.983836671566,3323.4337010613112
2019,32,76245,393.44147442729576,385.42973982132173,382.2715582262598
2019,32,77068,2368.719245196331,2358.687104872936,2360.179235352426
2019,32,77374,2860.783581200774,2827.291127379756,2811.2704370833785
2019,32,77593,2496.1957656114337,2454.780382205077,2461.9141029469347
2019,32,78072,3861.7650507462595,3888.054234669356,3854.1973263705127
2019,32,79907,2689.294809961226,2735.19868921225,2758.2161522563274
2019,32,80765,999.6222554921321,1032.19839667077,1042.3908785943393
2019,32,81603,2311.5661423955894,2251.6316025115857,2295.1401753697387
2019,32,81944,535.9595924009642,514.7987193627525,523.7591588131097
2019,32,82307,952.9255642084368,941.4058543129281,952.9489628022342
2019,32,82663,1947.269606902109,1950.1299353378017,1944.6314643712712
2019,32,82804,4044.9823433677825,4062.2931276439344,4068.5105758787513
